timestamp,voltage,current,power,energy,status,appliance,source
2026-01-01 10:09:45,229.5,0.04,9.1,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:09:46,229.9,0.04,9.2,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:09:47,229.7,0.0,0.0,0.0,OFF,LED_Bulb,synthetic
2026-01-01 10:09:48,230.7,0.0,0.1,0.0,OFF,LED_Bulb,synthetic
2026-01-01 10:09:49,229.0,0.041,9.5,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:09:50,230.0,0.042,9.6,2.7e-06,ON,LED_Bulb,synthetic
2026-01-01 10:09:51,228.6,0.042,9.5,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:09:52,229.1,0.04,9.1,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:09:53,230.1,0.04,9.1,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:09:54,230.7,0.041,9.4,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:09:55,228.9,0.041,9.4,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:09:56,228.8,0.001,0.2,1e-07,OFF,LED_Bulb,synthetic
2026-01-01 10:09:57,229.1,0.038,8.7,2.4e-06,ON,LED_Bulb,synthetic
2026-01-01 10:09:58,229.6,0.04,9.2,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:09:59,230.3,0.04,9.1,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:10:00,228.5,0.04,9.2,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:10:01,229.9,0.04,9.3,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:10:02,229.7,0.0,0.1,0.0,OFF,LED_Bulb,synthetic
2026-01-01 10:10:03,231.2,0.04,9.3,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:10:04,230.4,0.039,9.0,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:10:05,229.5,0.04,9.1,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:10:06,230.3,0.039,8.9,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:10:07,229.8,0.039,9.0,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:10:08,231.0,0.0,0.0,0.0,OFF,LED_Bulb,synthetic
2026-01-01 10:10:09,229.5,0.041,9.5,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:10:10,230.0,0.041,9.5,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:10:11,231.4,0.042,9.7,2.7e-06,ON,LED_Bulb,synthetic
2026-01-01 10:10:12,229.2,0.039,8.9,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:10:13,229.0,0.0,0.0,0.0,OFF,LED_Bulb,synthetic
2026-01-01 10:10:14,230.5,0.042,9.7,2.7e-06,ON,LED_Bulb,synthetic
2026-01-01 10:10:15,229.8,0.039,9.0,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:10:16,228.7,0.041,9.4,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:10:17,230.1,0.039,8.9,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:10:18,229.4,0.039,9.0,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:10:19,231.0,0.04,9.2,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:10:20,230.2,0.04,9.3,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:10:21,229.2,0.038,8.7,2.4e-06,ON,LED_Bulb,synthetic
2026-01-01 10:10:22,230.7,0.0,0.1,0.0,OFF,LED_Bulb,synthetic
2026-01-01 10:10:23,228.6,0.001,0.2,0.0,OFF,LED_Bulb,synthetic
2026-01-01 10:10:24,229.7,0.001,0.2,1e-07,OFF,LED_Bulb,synthetic
2026-01-01 10:10:25,229.0,0.001,0.2,0.0,OFF,LED_Bulb,synthetic
2026-01-01 10:10:26,229.1,0.0,0.0,0.0,OFF,LED_Bulb,synthetic
2026-01-01 10:10:27,229.6,0.039,8.9,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:10:28,229.8,0.039,8.9,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:10:29,230.9,0.041,9.4,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:10:30,230.4,0.039,8.9,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:10:31,230.6,0.042,9.7,2.7e-06,ON,LED_Bulb,synthetic
2026-01-01 10:10:32,228.9,0.039,9.0,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:10:33,230.1,0.038,8.8,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:10:34,231.5,0.039,9.0,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:10:35,230.6,0.042,9.6,2.7e-06,ON,LED_Bulb,synthetic
2026-01-01 10:10:36,229.5,0.0,0.1,0.0,OFF,LED_Bulb,synthetic
2026-01-01 10:10:37,228.7,0.001,0.2,1e-07,OFF,LED_Bulb,synthetic
2026-01-01 10:10:38,231.3,0.041,9.4,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:10:39,228.8,0.042,9.6,2.7e-06,ON,LED_Bulb,synthetic
2026-01-01 10:10:40,229.5,0.039,8.9,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:10:41,228.8,0.001,0.2,1e-07,OFF,LED_Bulb,synthetic
2026-01-01 10:10:42,229.0,0.0,0.1,0.0,OFF,LED_Bulb,synthetic
2026-01-01 10:10:43,230.0,0.04,9.2,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:10:44,231.5,0.041,9.5,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:10:45,231.2,0.0,0.1,0.0,OFF,LED_Bulb,synthetic
2026-01-01 10:10:46,230.0,0.001,0.1,0.0,OFF,LED_Bulb,synthetic
2026-01-01 10:10:47,228.6,0.001,0.2,0.0,OFF,LED_Bulb,synthetic
2026-01-01 10:10:48,228.9,0.0,0.1,0.0,OFF,LED_Bulb,synthetic
2026-01-01 10:10:49,229.5,0.001,0.2,1e-07,OFF,LED_Bulb,synthetic
2026-01-01 10:10:50,230.1,0.001,0.1,0.0,OFF,LED_Bulb,synthetic
2026-01-01 10:10:51,228.9,0.0,0.1,0.0,OFF,LED_Bulb,synthetic
2026-01-01 10:10:52,229.8,0.039,9.1,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:10:53,230.0,0.039,9.0,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:10:54,231.0,0.0,0.0,0.0,OFF,LED_Bulb,synthetic
2026-01-01 10:10:55,230.9,0.039,9.1,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:10:56,229.2,0.04,9.1,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:10:57,229.9,0.039,9.0,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:10:58,230.8,0.039,9.0,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:10:59,229.9,0.04,9.3,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:11:00,229.7,0.041,9.5,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:11:01,229.3,0.041,9.4,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:11:02,229.3,0.04,9.1,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:11:03,229.4,0.0,0.1,0.0,OFF,LED_Bulb,synthetic
2026-01-01 10:11:04,231.0,0.04,9.2,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:11:05,228.7,0.04,9.2,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:11:06,231.0,0.039,9.1,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:11:07,229.5,0.039,9.0,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:11:08,228.7,0.001,0.2,1e-07,OFF,LED_Bulb,synthetic
2026-01-01 10:11:09,230.0,0.04,9.2,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:11:10,229.8,0.001,0.1,0.0,OFF,LED_Bulb,synthetic
2026-01-01 10:11:11,228.6,0.039,8.9,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:11:12,230.0,0.04,9.3,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:11:13,230.0,0.039,8.9,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:11:14,228.7,0.001,0.1,0.0,OFF,LED_Bulb,synthetic
2026-01-01 10:11:15,231.2,0.0,0.1,0.0,OFF,LED_Bulb,synthetic
2026-01-01 10:11:16,230.4,0.041,9.5,2.7e-06,ON,LED_Bulb,synthetic
2026-01-01 10:11:17,230.4,0.039,8.9,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:11:18,229.5,0.001,0.2,0.0,OFF,LED_Bulb,synthetic
2026-01-01 10:11:19,228.6,0.042,9.6,2.7e-06,ON,LED_Bulb,synthetic
2026-01-01 10:11:20,229.3,0.042,9.6,2.7e-06,ON,LED_Bulb,synthetic
2026-01-01 10:11:21,230.7,0.001,0.1,0.0,OFF,LED_Bulb,synthetic
2026-01-01 10:11:22,231.2,0.041,9.6,2.7e-06,ON,LED_Bulb,synthetic
2026-01-01 10:11:23,230.9,0.041,9.4,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:11:24,231.2,0.0,0.0,0.0,OFF,LED_Bulb,synthetic
2026-01-01 10:11:25,230.6,0.038,8.8,2.4e-06,ON,LED_Bulb,synthetic
2026-01-01 10:11:26,230.2,0.001,0.2,0.0,OFF,LED_Bulb,synthetic
2026-01-01 10:11:27,229.9,0.039,9.0,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:11:28,230.9,0.039,9.0,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:11:29,230.7,0.038,8.8,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:11:30,229.0,0.041,9.4,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:11:31,230.4,0.038,8.8,2.4e-06,ON,LED_Bulb,synthetic
2026-01-01 10:11:32,231.0,0.041,9.5,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:11:33,231.1,0.039,9.1,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:11:34,229.6,0.039,9.0,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:11:35,230.6,0.039,8.9,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:11:36,231.4,0.041,9.5,2.7e-06,ON,LED_Bulb,synthetic
2026-01-01 10:11:37,230.8,0.039,8.9,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:11:38,231.3,0.039,8.9,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:11:39,228.7,0.001,0.2,1e-07,OFF,LED_Bulb,synthetic
2026-01-01 10:11:40,230.7,0.039,9.0,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:11:41,229.5,0.041,9.4,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:11:42,230.8,0.001,0.2,1e-07,OFF,LED_Bulb,synthetic
2026-01-01 10:11:43,229.1,0.001,0.2,1e-07,OFF,LED_Bulb,synthetic
2026-01-01 10:11:44,231.5,0.001,0.1,0.0,OFF,LED_Bulb,synthetic
2026-01-01 10:11:45,230.9,0.04,9.3,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:11:46,231.1,0.041,9.5,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:11:47,228.6,0.042,9.6,2.7e-06,ON,LED_Bulb,synthetic
2026-01-01 10:11:48,228.6,0.04,9.1,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:11:49,230.4,0.039,9.0,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:11:50,231.0,0.042,9.6,2.7e-06,ON,LED_Bulb,synthetic
2026-01-01 10:11:51,230.4,0.039,8.9,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:11:52,228.8,0.04,9.1,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:11:53,230.9,0.001,0.1,0.0,OFF,LED_Bulb,synthetic
2026-01-01 10:11:54,229.7,0.039,9.0,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:11:55,229.6,0.04,9.2,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:11:56,231.5,0.038,8.8,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:11:57,229.8,0.001,0.1,0.0,OFF,LED_Bulb,synthetic
2026-01-01 10:11:58,229.1,0.0,0.1,0.0,OFF,LED_Bulb,synthetic
2026-01-01 10:11:59,230.3,0.038,8.9,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:12:00,230.6,0.041,9.4,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:12:01,229.6,0.042,9.6,2.7e-06,ON,LED_Bulb,synthetic
2026-01-01 10:12:02,228.8,0.001,0.2,0.0,OFF,LED_Bulb,synthetic
2026-01-01 10:12:03,231.0,0.038,8.9,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:12:04,229.8,0.039,9.0,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:12:05,230.1,0.04,9.3,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:12:06,229.0,0.039,8.9,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:12:07,230.2,0.0,0.0,0.0,OFF,LED_Bulb,synthetic
2026-01-01 10:12:08,230.7,0.0,0.1,0.0,OFF,LED_Bulb,synthetic
2026-01-01 10:12:09,229.5,0.039,9.1,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:12:10,229.3,0.039,8.9,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:12:11,229.8,0.038,8.8,2.4e-06,ON,LED_Bulb,synthetic
2026-01-01 10:12:12,229.1,0.039,9.0,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:12:13,229.7,0.001,0.2,1e-07,OFF,LED_Bulb,synthetic
2026-01-01 10:12:14,231.0,0.04,9.1,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:12:15,229.8,0.042,9.6,2.7e-06,ON,LED_Bulb,synthetic
2026-01-01 10:12:16,229.1,0.04,9.1,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:12:17,231.2,0.042,9.7,2.7e-06,ON,LED_Bulb,synthetic
2026-01-01 10:12:18,231.5,0.001,0.2,0.0,OFF,LED_Bulb,synthetic
2026-01-01 10:12:19,228.8,0.042,9.6,2.7e-06,ON,LED_Bulb,synthetic
2026-01-01 10:12:20,230.9,0.041,9.5,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:12:21,228.5,0.041,9.4,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:12:22,229.4,0.039,9.0,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:12:23,229.6,0.038,8.8,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:12:24,230.8,0.04,9.1,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:12:25,229.0,0.04,9.2,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:12:26,231.2,0.04,9.3,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:12:27,229.0,0.04,9.2,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:12:28,229.2,0.041,9.3,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:12:29,228.8,0.042,9.6,2.7e-06,ON,LED_Bulb,synthetic
2026-01-01 10:12:30,230.8,0.039,9.0,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:12:31,230.5,0.042,9.6,2.7e-06,ON,LED_Bulb,synthetic
2026-01-01 10:12:32,231.2,0.0,0.1,0.0,OFF,LED_Bulb,synthetic
2026-01-01 10:12:33,230.0,0.0,0.1,0.0,OFF,LED_Bulb,synthetic
2026-01-01 10:12:34,229.0,0.039,8.9,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:12:35,228.7,0.042,9.5,2.7e-06,ON,LED_Bulb,synthetic
2026-01-01 10:12:36,229.2,0.039,9.0,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:12:37,229.8,0.001,0.1,0.0,OFF,LED_Bulb,synthetic
2026-01-01 10:12:38,229.4,0.001,0.2,0.0,OFF,LED_Bulb,synthetic
2026-01-01 10:12:39,228.6,0.041,9.3,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:12:40,228.5,0.041,9.4,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:12:41,228.8,0.04,9.1,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:12:42,231.0,0.04,9.2,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:12:43,229.9,0.041,9.5,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:12:44,231.0,0.041,9.5,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:12:45,229.1,0.0,0.1,0.0,OFF,LED_Bulb,synthetic
2026-01-01 10:12:46,230.0,0.0,0.0,0.0,OFF,LED_Bulb,synthetic
2026-01-01 10:12:47,231.1,0.039,9.0,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:12:48,229.3,0.042,9.6,2.7e-06,ON,LED_Bulb,synthetic
2026-01-01 10:12:49,229.9,0.038,8.8,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:12:50,231.0,0.039,8.9,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:12:51,228.7,0.038,8.8,2.4e-06,ON,LED_Bulb,synthetic
2026-01-01 10:12:52,231.2,0.04,9.2,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:12:53,230.6,0.04,9.2,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:12:54,230.6,0.039,9.1,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:12:55,230.0,0.04,9.2,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:12:56,231.3,0.04,9.3,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:12:57,231.2,0.042,9.6,2.7e-06,ON,LED_Bulb,synthetic
2026-01-01 10:12:58,230.6,0.039,9.0,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:12:59,229.7,0.04,9.3,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:13:00,230.7,0.041,9.4,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:13:01,229.0,0.041,9.5,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:13:02,229.5,0.041,9.3,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:13:03,229.7,0.039,9.0,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:13:04,229.5,0.04,9.2,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:13:05,231.3,0.04,9.2,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:13:06,231.5,0.04,9.2,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:13:07,231.4,0.039,9.0,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:13:08,231.4,0.041,9.5,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:13:09,228.7,0.041,9.3,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:13:10,230.0,0.038,8.8,2.4e-06,ON,LED_Bulb,synthetic
2026-01-01 10:13:11,230.4,0.039,8.9,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:13:12,230.7,0.042,9.7,2.7e-06,ON,LED_Bulb,synthetic
2026-01-01 10:13:13,230.3,0.04,9.3,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:13:14,228.6,0.04,9.3,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:13:15,229.6,0.038,8.8,2.4e-06,ON,LED_Bulb,synthetic
2026-01-01 10:13:16,231.3,0.039,9.0,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:13:17,230.4,0.04,9.3,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:13:18,228.5,0.039,8.9,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:13:19,229.1,0.041,9.4,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:13:20,230.2,0.041,9.4,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:13:21,231.1,0.039,9.0,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:13:22,231.0,0.039,9.0,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:13:23,228.6,0.041,9.4,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:13:24,230.9,0.041,9.5,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:13:25,230.6,0.04,9.2,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:13:26,230.9,0.042,9.6,2.7e-06,ON,LED_Bulb,synthetic
2026-01-01 10:13:27,231.2,0.038,8.8,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:13:28,230.7,0.04,9.3,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:13:29,231.3,0.0,0.0,0.0,OFF,LED_Bulb,synthetic
2026-01-01 10:13:30,231.4,0.001,0.1,0.0,OFF,LED_Bulb,synthetic
2026-01-01 10:13:31,231.3,0.039,9.0,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:13:32,230.1,0.042,9.6,2.7e-06,ON,LED_Bulb,synthetic
2026-01-01 10:13:33,230.8,0.04,9.1,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:13:34,231.5,0.039,8.9,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:13:35,229.4,0.04,9.1,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:13:36,229.1,0.0,0.1,0.0,OFF,LED_Bulb,synthetic
2026-01-01 10:13:37,230.4,0.041,9.4,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:13:38,231.2,0.042,9.7,2.7e-06,ON,LED_Bulb,synthetic
2026-01-01 10:13:39,229.2,0.04,9.2,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:13:40,231.4,0.039,9.0,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:13:41,229.5,0.001,0.2,0.0,OFF,LED_Bulb,synthetic
2026-01-01 10:13:42,230.7,0.042,9.6,2.7e-06,ON,LED_Bulb,synthetic
2026-01-01 10:13:43,229.0,0.038,8.8,2.4e-06,ON,LED_Bulb,synthetic
2026-01-01 10:13:44,230.4,0.041,9.5,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:13:45,229.0,0.038,8.8,2.4e-06,ON,LED_Bulb,synthetic
2026-01-01 10:13:46,229.1,0.042,9.6,2.7e-06,ON,LED_Bulb,synthetic
2026-01-01 10:13:47,230.0,0.0,0.0,0.0,OFF,LED_Bulb,synthetic
2026-01-01 10:13:48,229.3,0.04,9.2,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:13:49,230.2,0.042,9.7,2.7e-06,ON,LED_Bulb,synthetic
2026-01-01 10:13:50,231.5,0.041,9.4,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:13:51,230.4,0.042,9.6,2.7e-06,ON,LED_Bulb,synthetic
2026-01-01 10:13:52,229.6,0.038,8.8,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:13:53,230.1,0.001,0.1,0.0,OFF,LED_Bulb,synthetic
2026-01-01 10:13:54,228.9,0.038,8.8,2.4e-06,ON,LED_Bulb,synthetic
2026-01-01 10:13:55,229.0,0.0,0.1,0.0,OFF,LED_Bulb,synthetic
2026-01-01 10:13:56,230.9,0.041,9.5,2.7e-06,ON,LED_Bulb,synthetic
2026-01-01 10:13:57,228.8,0.039,8.9,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:13:58,230.4,0.042,9.6,2.7e-06,ON,LED_Bulb,synthetic
2026-01-01 10:13:59,229.3,0.039,9.0,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:14:00,229.7,0.042,9.5,2.7e-06,ON,LED_Bulb,synthetic
2026-01-01 10:14:01,230.4,0.042,9.6,2.7e-06,ON,LED_Bulb,synthetic
2026-01-01 10:14:02,229.8,0.04,9.2,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:14:03,229.9,0.042,9.7,2.7e-06,ON,LED_Bulb,synthetic
2026-01-01 10:14:04,230.4,0.04,9.2,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:14:05,229.2,0.041,9.3,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:14:06,229.4,0.001,0.2,1e-07,OFF,LED_Bulb,synthetic
2026-01-01 10:14:07,231.1,0.039,9.1,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:14:08,231.1,0.041,9.5,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:14:09,228.6,0.039,8.9,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:14:10,230.8,0.042,9.7,2.7e-06,ON,LED_Bulb,synthetic
2026-01-01 10:14:11,230.4,0.04,9.1,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:14:12,229.7,0.039,9.0,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:14:13,228.6,0.041,9.3,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:14:14,229.7,0.039,9.0,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:14:15,230.8,0.0,0.0,0.0,OFF,LED_Bulb,synthetic
2026-01-01 10:14:16,230.1,0.038,8.8,2.4e-06,ON,LED_Bulb,synthetic
2026-01-01 10:14:17,230.4,0.042,9.7,2.7e-06,ON,LED_Bulb,synthetic
2026-01-01 10:14:18,231.1,0.001,0.1,0.0,OFF,LED_Bulb,synthetic
2026-01-01 10:14:19,229.3,0.041,9.5,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:14:20,230.8,0.041,9.5,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:14:21,229.6,0.038,8.8,2.4e-06,ON,LED_Bulb,synthetic
2026-01-01 10:14:22,228.7,0.001,0.1,0.0,OFF,LED_Bulb,synthetic
2026-01-01 10:14:23,230.8,0.041,9.6,2.7e-06,ON,LED_Bulb,synthetic
2026-01-01 10:14:24,229.2,0.041,9.4,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:14:25,230.6,0.04,9.2,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:14:26,229.4,0.042,9.5,2.7e-06,ON,LED_Bulb,synthetic
2026-01-01 10:14:27,230.2,0.041,9.4,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:14:28,229.6,0.039,9.0,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:14:29,229.0,0.04,9.2,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:14:30,231.4,0.041,9.5,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:14:31,229.3,0.001,0.2,1e-07,OFF,LED_Bulb,synthetic
2026-01-01 10:14:32,230.7,0.041,9.5,2.6e-06,ON,LED_Bulb,synthetic
2026-01-01 10:14:33,229.8,0.04,9.2,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:14:34,229.0,0.039,8.9,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:14:35,230.4,0.001,0.1,0.0,OFF,LED_Bulb,synthetic
2026-01-01 10:14:36,230.9,0.039,9.0,2.5e-06,ON,LED_Bulb,synthetic
2026-01-01 10:14:37,230.3,0.039,9.0,2.5e-06,ON,LED_Bulb,synthetic
